Batting Innings,Batting Position,Runs Scored,Balls Faced,Batting Strikerate,Out/NotOut,4s,6s,50s,100s,Runs in Powerplay,Runs in Middle Overs,Runs in Death Overs,Strikerate in first 20 balls,Strikerate in 20 to 30 balls,Strikerate after 30 balls,Bowling Innings,Runs Given,Balls Bowled,Wickets Taken,Economy Rate,Bowling Strikerate,3 wicket hauls,5 wicket hauls,Wickets in Powerplay,Wickets in Middle Overs,Wickets in Death Overs,Economy in Powerplay,Economy in Middle Overs,Economy in Death Overs,Catches or Runouts as Fielder,Match Result,Man of the match
1.0,0.0,42.0,32.0,131.25,1.0,7.0,0.0,0.0,0.0,36.0,6.0,0.0,109.38,58.33,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,5.0,6.0,83.33,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,25.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,17.0,22.0,77.27,1.0,2.0,0.0,0.0,0.0,13.0,4.0,0.0,72.73,10.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
1.0,0.0,61.0,47.0,129.79,1.0,7.0,0.0,1.0,0.0,14.0,31.0,16.0,44.68,37.04,176.47,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,1.0,0.0
1.0,0.0,6.0,7.0,85.71,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,30.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,13.0,17.0,76.47,1.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,65.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,28.0,24.0,116.67,1.0,3.0,0.0,0.0,0.0,10.0,18.0,0.0,104.17,30.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
1.0,0.0,36.0,34.0,105.88,1.0,3.0,1.0,0.0,0.0,18.0,18.0,0.0,70.59,35.71,175.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
1.0,1.0,30.0,27.0,111.11,1.0,3.0,0.0,0.0,0.0,14.0,16.0,0.0,77.78,90.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,7.0,34.0,42.0,80.95,0.0,3.0,0.0,0.0,0.0,3.0,23.0,8.0,26.19,31.82,133.33,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,0.0,68.0,54.0,125.93,0.0,8.0,1.0,1.0,0.0,22.0,24.0,22.0,48.15,29.41,133.33,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
1.0,0.0,14.0,13.0,107.69,1.0,2.0,1.0,0.0,0.0,14.0,0.0,0.0,70.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,16.0,15.0,106.67,1.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,80.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,3.0,1.0,9.0,11.11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
2.0,0.0,2.0,7.0,28.57,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,6.0,10.0,60.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,30.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,4.0,67.0,48.0,139.58,1.0,6.0,2.0,1.0,0.0,20.0,47.0,0.0,62.5,21.43,172.22,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0
2.0,0.0,63.0,45.0,140.0,0.0,5.0,1.0,1.0,0.0,13.0,39.0,11.0,48.89,68.0,160.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
2.0,5.0,59.0,49.0,120.41,0.0,3.0,3.0,1.0,0.0,18.0,31.0,10.0,53.06,48.28,100.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,0.0,9.0,10.0,90.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,45.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,1.0,4.0,8.0,50.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,2.0,12.0,25.0,48.0,1.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,48.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,0.0,18.0,20.0,90.0,1.0,0.0,1.0,0.0,0.0,13.0,5.0,0.0,90.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,21.0,18.0,116.67,1.0,3.0,0.0,0.0,0.0,20.0,1.0,0.0,105.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,4.0,59.0,53.0,111.32,1.0,6.0,0.0,1.0,0.0,17.0,42.0,0.0,33.96,36.36,126.09,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0
1.0,0.0,13.0,8.0,162.5,1.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,65.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,15.0,12.0,125.0,1.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,75.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,23.0,19.0,121.05,1.0,4.0,0.0,0.0,0.0,23.0,0.0,0.0,115.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,72.0,59.0,122.03,1.0,6.0,1.0,1.0,0.0,21.0,38.0,13.0,37.29,28.21,134.48,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,0.0,12.0,10.0,120.0,1.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,60.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,30.0,22.0,136.36,1.0,3.0,1.0,0.0,0.0,30.0,0.0,0.0,118.18,40.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
2.0,5.0,24.0,22.0,109.09,1.0,3.0,0.0,0.0,0.0,21.0,3.0,0.0,104.55,10.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,1.0,4.0,7.0,57.14,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,64.0,50.0,128.0,1.0,8.0,1.0,1.0,0.0,22.0,35.0,7.0,44.0,20.0,180.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
2.0,3.0,23.0,26.0,88.46,1.0,2.0,0.0,0.0,0.0,20.0,3.0,0.0,76.92,30.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,0.0,47.0,39.0,120.51,1.0,2.0,3.0,0.0,0.0,27.0,20.0,0.0,69.23,36.84,144.44,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,0.0,46.0,39.0,117.95,1.0,4.0,0.0,0.0,0.0,17.0,29.0,0.0,61.54,73.68,88.89,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,2.0,62.0,56.0,110.71,1.0,9.0,0.0,1.0,0.0,23.0,27.0,12.0,41.07,22.22,119.23,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0
2.0,0.0,76.0,55.0,138.18,0.0,6.0,2.0,1.0,0.0,29.0,41.0,6.0,56.36,37.14,128.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
1.0,0.0,74.0,54.0,137.04,1.0,6.0,2.0,1.0,0.0,29.0,38.0,7.0,57.41,26.47,141.67,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,0.0,18.0,12.0,150.0,1.0,2.0,1.0,0.0,0.0,18.0,0.0,0.0,90.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,16.0,12.0,133.33,1.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,80.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,91.0,54.0,168.52,0.0,9.0,3.0,1.0,0.0,21.0,43.0,27.0,50.0,32.35,220.83,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
2.0,0.0,8.0,6.0,133.33,1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,40.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,23.0,17.0,135.29,1.0,4.0,0.0,0.0,0.0,23.0,0.0,0.0,115.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,37.0,22.0,168.18,1.0,3.0,2.0,0.0,0.0,25.0,12.0,0.0,145.45,50.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
2.0,4.0,42.0,39.0,107.69,1.0,4.0,0.0,0.0,0.0,19.0,23.0,0.0,56.41,47.37,122.22,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,6.0,66.0,42.0,157.14,0.0,7.0,3.0,1.0,0.0,30.0,36.0,0.0,73.81,68.18,166.67,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0
1.0,0.0,21.0,17.0,123.53,1.0,4.0,0.0,0.0,0.0,21.0,0.0,0.0,105.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,9.0,11.0,81.82,1.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,45.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,2.0,60.0,46.0,130.43,1.0,8.0,0.0,1.0,0.0,20.0,40.0,0.0,47.83,73.08,118.75,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,0.0,67.0,52.0,128.85,1.0,4.0,3.0,1.0,0.0,23.0,35.0,9.0,44.23,40.62,140.91,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,0.0,53.0,45.0,117.78,1.0,5.0,0.0,1.0,0.0,23.0,30.0,0.0,42.22,36.0,166.67,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,0.0,4.0,5.0,80.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,4.0,63.0,48.0,131.25,0.0,7.0,0.0,1.0,0.0,25.0,29.0,9.0,54.17,46.43,133.33,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0
1.0,0.0,74.0,48.0,154.17,1.0,8.0,2.0,1.0,0.0,24.0,38.0,12.0,58.33,53.57,172.22,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,2.0,6.0,33.33,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,42.0,36.0,116.67,0.0,5.0,1.0,0.0,0.0,15.0,27.0,0.0,44.44,81.25,216.67,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,6.0,19.0,15.0,126.67,1.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,95.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,0.0,60.0,34.0,176.47,1.0,6.0,3.0,1.0,0.0,41.0,19.0,0.0,117.65,85.71,200.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,19.0,15.0,126.67,1.0,1.0,1.0,0.0,0.0,19.0,0.0,0.0,95.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,10.0,9.0,111.11,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,30.0,25.0,120.0,1.0,5.0,0.0,0.0,0.0,26.0,4.0,0.0,108.0,30.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
2.0,0.0,2.0,7.0,28.57,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,38.0,32.0,118.75,1.0,5.0,1.0,0.0,0.0,26.0,12.0,0.0,68.75,125.0,50.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,46.0,41.0,112.2,1.0,4.0,1.0,0.0,0.0,19.0,27.0,0.0,48.78,57.14,127.27,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,6.0,8.0,75.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,30.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,5.0,4.0,4.0,100.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,3.0,11.0,9.0,122.22,1.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,55.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
1.0,0.0,22.0,20.0,110.0,1.0,0.0,1.0,0.0,0.0,21.0,1.0,0.0,110.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,5.0,34.0,34.0,100.0,0.0,1.0,1.0,0.0,0.0,13.0,21.0,0.0,55.88,42.86,225.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,0.0,56.0,43.0,130.23,1.0,5.0,1.0,1.0,0.0,24.0,32.0,0.0,53.49,56.52,153.85,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,8.0,44.0,38.0,115.79,1.0,5.0,0.0,0.0,0.0,25.0,19.0,0.0,68.42,55.56,100.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,0.0,13.0,13.0,100.0,1.0,2.0,0.0,0.0,0.0,12.0,1.0,0.0,65.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,45.0,40.0,112.5,1.0,5.0,0.0,0.0,0.0,13.0,32.0,0.0,50.0,60.0,130.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,36.0,20.0,180.0,1.0,6.0,1.0,0.0,0.0,36.0,0.0,0.0,180.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,0.0,36.0,19.0,189.47,1.0,5.0,1.0,0.0,0.0,35.0,1.0,0.0,180.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,16.0,11.0,145.45,1.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,80.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,14.0,17.0,82.35,1.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,70.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,6.0,65.0,53.0,122.64,0.0,5.0,1.0,1.0,0.0,12.0,36.0,17.0,47.17,36.36,121.74,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,1.0,5.0,7.0,71.43,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,25.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,0.0,9.0,10.0,90.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,45.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
2.0,1.0,4.0,3.0,133.33,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,1.0,37.0,36.0,102.78,1.0,4.0,0.0,0.0,0.0,21.0,16.0,0.0,63.89,50.0,100.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,1.0,11.0,12.0,91.67,1.0,1.0,0.0,0.0,0.0,4.0,7.0,0.0,55.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,1.0,33.0,31.0,106.45,1.0,3.0,0.0,0.0,0.0,19.0,14.0,0.0,77.42,81.82,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
2.0,6.0,46.0,41.0,112.2,1.0,4.0,1.0,0.0,0.0,28.0,18.0,0.0,68.29,42.86,81.82,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,4.0,27.0,20.0,135.0,1.0,4.0,0.0,0.0,0.0,21.0,6.0,0.0,135.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,0.0,70.0,49.0,142.86,1.0,4.0,3.0,1.0,0.0,20.0,50.0,0.0,40.82,44.83,194.74,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,4.0,22.0,20.0,110.0,1.0,4.0,0.0,0.0,0.0,21.0,1.0,0.0,110.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,0.0,5.0,7.0,71.43,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,25.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
