Batting Innings,Batting Position,Runs Scored,Balls Faced,Batting Strikerate,Out/NotOut,4s,6s,50s,100s,Runs in Powerplay,Runs in Middle Overs,Runs in Death Overs,Strikerate in first 20 balls,Strikerate in 20 to 30 balls,Strikerate after 30 balls,Bowling Innings,Runs Given,Balls Bowled,Wickets Taken,Economy Rate,Bowling Strikerate,3 wicket hauls,5 wicket hauls,Wickets in Powerplay,Wickets in Middle Overs,Wickets in Death Overs,Economy in Powerplay,Economy in Middle Overs,Economy in Death Overs,Catches or Runouts as Fielder,Match Result,Man of the match
1.0,2.0,65.0,40.0,162.5,1.0,7.0,2.0,1.0,0.0,0.0,48.0,17.0,120.0,230.0,180.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,2.0,10.0,9.0,111.11,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,111.11,-1.0,-1.0,2.0,8.0,8.0,0.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6.0,0.0,0.0,0.0
1.0,1.0,78.0,46.0,169.57,1.0,6.0,5.0,1.0,0.0,5.0,65.0,8.0,90.0,190.0,256.25,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,1.0,74.0,45.0,164.44,1.0,4.0,4.0,1.0,0.0,15.0,33.0,26.0,135.0,150.0,213.33,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
2.0,1.0,77.0,53.0,145.28,1.0,9.0,2.0,1.0,0.0,18.0,35.0,24.0,125.0,140.0,165.22,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,1.0,45.0,24.0,187.5,1.0,2.0,3.0,0.0,0.0,0.0,19.0,26.0,185.0,200.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,2.0,8.0,14.0,57.14,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,57.14,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,2.0,67.0,41.0,163.41,0.0,8.0,1.0,1.0,0.0,0.0,45.0,22.0,165.0,110.0,209.09,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,2.0,1.0,4.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,2.0,1.0,5.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,2.0,10.0,18.0,55.56,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,55.56,-1.0,-1.0,2.0,2.0,6.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,3.0,1.0,0.0
2.0,7.0,5.0,9.0,55.56,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,55.56,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,3.0,4.0,8.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,50.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
2.0,0.0,34.0,31.0,109.68,1.0,3.0,1.0,0.0,0.0,15.0,19.0,0.0,105.0,130.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,2.0,16.0,23.0,69.57,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,70.0,66.67,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,2.0,2.0,3.0,66.67,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,66.67,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,2.0,52.0,34.0,152.94,1.0,3.0,3.0,1.0,0.0,0.0,34.0,18.0,110.0,220.0,200.0,2.0,14.0,6.0,1.0,14.0,6.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,14.0,0.0,0.0,0.0
1.0,2.0,10.0,8.0,125.0,1.0,2.0,0.0,0.0,0.0,4.0,6.0,0.0,125.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,1.0,0.0
1.0,2.0,43.0,23.0,186.96,0.0,3.0,3.0,0.0,0.0,0.0,18.0,25.0,180.0,233.33,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
2.0,1.0,2.0,4.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,2.0,31.0,28.0,110.71,1.0,5.0,0.0,0.0,0.0,13.0,18.0,0.0,110.0,112.5,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,4.0,7.0,9.0,77.78,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,77.78,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,5.0,39.0,19.0,205.26,0.0,4.0,2.0,0.0,0.0,0.0,14.0,25.0,205.26,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0
1.0,4.0,4.0,10.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,40.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
2.0,3.0,4.0,6.0,66.67,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,4.0,31.0,17.0,182.35,0.0,2.0,2.0,0.0,0.0,0.0,4.0,27.0,182.35,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,5.0,50.0,40.0,125.0,0.0,5.0,1.0,1.0,0.0,3.0,47.0,0.0,75.0,110.0,240.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,0.0,18.0,15.0,120.0,1.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,120.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,4.0,39.0,32.0,121.88,1.0,4.0,1.0,0.0,0.0,0.0,28.0,11.0,100.0,140.0,250.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,4.0,17.0,15.0,113.33,1.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,113.33,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,5.0,16.0,14.0,114.29,1.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0,114.29,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,4.0,36.0,28.0,128.57,1.0,2.0,2.0,0.0,0.0,0.0,17.0,19.0,115.0,162.5,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,3.0,25.0,13.0,192.31,0.0,2.0,1.0,0.0,0.0,0.0,1.0,24.0,192.31,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
1.0,5.0,2.0,4.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,4.0,6.0,8.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,75.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,1.0,48.0,33.0,145.45,0.0,1.0,2.0,0.0,0.0,0.0,23.0,25.0,125.0,170.0,200.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,1.0,13.0,10.0,130.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,130.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
2.0,7.0,5.0,5.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,100.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,3.0,10.0,9.0,111.11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,111.11,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
2.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,6.0,5.0,6.0,83.33,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,83.33,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.0,0.0
2.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
1.0,5.0,11.0,7.0,157.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,157.14,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,1.0,0.0
2.0,5.0,2.0,3.0,66.67,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,66.67,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,5.0,5.0,4.0,125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,125.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1.0,4.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0
2.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2.0,3.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,-1.0,-1.0,1.0,19.0,18.0,2.0,6.33,9.0,0.0,0.0,0.0,1.0,1.0,-1.0,11.0,4.0,0.0,0.0,0.0
2.0,2.0,2.0,3.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.67,-1.0,-1.0,1.0,34.0,24.0,0.0,8.5,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8.5,0.0,0.0,0.0
2.0,0.0,27.0,7.0,385.71,0.0,2.0,3.0,0.0,0.0,0.0,0.0,27.0,385.71,-1.0,-1.0,1.0,39.0,18.0,0.0,13.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,13.0,1.0,0.0,0.0
1.0,5.0,5.0,4.0,125.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,125.0,-1.0,-1.0,2.0,20.0,19.0,0.0,6.32,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6.32,1.0,0.0,0.0
1.0,5.0,3.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,-1.0,-1.0,2.0,22.0,20.0,0.0,6.6,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,18.0,5.33,0.0,0.0,0.0
1.0,5.0,6.0,7.0,85.71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,85.71,-1.0,-1.0,2.0,4.0,6.0,0.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4.0,1.0,1.0,0.0
1.0,5.0,9.0,9.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0
1.0,6.0,8.0,4.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,200.0,-1.0,-1.0,2.0,8.0,6.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,8.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,32.0,20.0,1.0,9.6,20.0,0.0,0.0,0.0,0.0,1.0,-1.0,20.0,5.14,0.0,0.0,0.0
2.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,2.0,6.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,20.0,12.0,0.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.0,8.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,18.0,25.0,2.0,4.32,12.5,0.0,0.0,0.0,0.0,2.0,-1.0,6.0,3.79,0.0,0.0,0.0
2.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,6.0,6.0,0.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6.0,0.0,0.0,0.0
2.0,3.0,13.0,9.0,144.44,1.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,144.44,-1.0,-1.0,1.0,22.0,13.0,0.0,10.15,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,10.15,0.0,0.0,0.0
2.0,0.0,9.0,10.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,90.0,-1.0,-1.0,1.0,41.0,25.0,1.0,9.84,25.0,0.0,0.0,0.0,1.0,0.0,19.71,7.0,5.5,0.0,0.0,0.0
2.0,0.0,18.0,15.0,120.0,0.0,1.0,2.0,0.0,0.0,0.0,18.0,0.0,120.0,-1.0,-1.0,1.0,41.0,25.0,0.0,9.84,-1.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,-1.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,29.0,25.0,1.0,6.96,25.0,0.0,0.0,0.0,1.0,0.0,6.46,9.0,6.0,0.0,0.0,0.0
1.0,5.0,34.0,30.0,113.33,1.0,2.0,3.0,0.0,0.0,0.0,27.0,7.0,130.0,80.0,-1.0,2.0,42.0,18.0,1.0,14.0,18.0,0.0,0.0,1.0,0.0,0.0,8.0,-1.0,26.0,0.0,0.0,0.0
2.0,1.0,6.0,5.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,120.0,-1.0,-1.0,1.0,29.0,24.0,1.0,7.25,24.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,9.0,0.0,0.0,0.0
2.0,1.0,6.0,5.0,120.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,120.0,-1.0,-1.0,1.0,24.0,24.0,0.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,6.0,1.0,0.0,0.0
1.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,22.0,24.0,2.0,5.5,12.0,0.0,0.0,0.0,0.0,2.0,12.0,-1.0,3.33,0.0,0.0,0.0
2.0,2.0,4.0,2.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,200.0,-1.0,-1.0,1.0,37.0,18.0,1.0,12.33,18.0,0.0,0.0,0.0,0.0,1.0,11.0,-1.0,13.0,0.0,0.0,0.0
1.0,6.0,8.0,11.0,72.73,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,72.73,-1.0,-1.0,2.0,21.0,14.0,0.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,-1.0,0.0,0.0,0.0
1.0,5.0,5.0,7.0,71.43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,71.43,-1.0,-1.0,2.0,15.0,16.0,0.0,5.62,-1.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,4.5,0.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,31.0,26.0,0.0,7.15,-1.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,-1.0,0.0,0.0,0.0
1.0,6.0,2.0,5.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,-1.0,-1.0,2.0,34.0,12.0,1.0,17.0,12.0,0.0,0.0,0.0,0.0,1.0,15.0,-1.0,19.0,0.0,0.0,0.0
1.0,6.0,21.0,11.0,190.91,1.0,2.0,1.0,0.0,0.0,0.0,0.0,21.0,190.91,-1.0,-1.0,2.0,27.0,25.0,1.0,6.48,25.0,0.0,0.0,0.0,1.0,0.0,7.5,5.54,-1.0,0.0,1.0,0.0
1.0,6.0,8.0,4.0,200.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,200.0,-1.0,-1.0,2.0,24.0,24.0,3.0,6.0,8.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0,9.0,0.0,1.0,1.0
1.0,6.0,8.0,10.0,80.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,80.0,-1.0,-1.0,2.0,7.0,21.0,2.0,2.0,10.5,0.0,0.0,2.0,0.0,0.0,2.0,-1.0,-1.0,0.0,1.0,0.0
2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,38.0,24.0,2.0,9.5,12.0,0.0,0.0,0.0,1.0,1.0,11.0,7.0,9.0,0.0,0.0,0.0
2.0,0.0,14.0,6.0,233.33,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,233.33,-1.0,-1.0,1.0,41.0,24.0,1.0,10.25,24.0,0.0,0.0,1.0,0.0,0.0,12.0,10.0,7.0,1.0,0.0,0.0
1.0,6.0,13.0,7.0,185.71,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,185.71,-1.0,-1.0,2.0,37.0,25.0,0.0,8.88,-1.0,0.0,0.0,0.0,0.0,0.0,4.15,-1.0,14.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,25.0,25.0,1.0,6.0,25.0,0.0,0.0,0.0,0.0,1.0,7.0,10.29,3.0,0.0,0.0,0.0
1.0,8.0,9.0,7.0,128.57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,128.57,-1.0,-1.0,2.0,27.0,26.0,2.0,6.23,13.0,0.0,0.0,0.0,2.0,0.0,4.15,8.31,-1.0,0.0,1.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,15.0,18.0,0.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.5,-1.0,6.0,0.0,0.0,0.0
1.0,7.0,7.0,4.0,175.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,175.0,-1.0,-1.0,2.0,31.0,25.0,0.0,7.44,-1.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,9.69,0.0,0.0,0.0
2.0,0.0,12.0,6.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,200.0,-1.0,-1.0,1.0,35.0,22.0,1.0,9.55,22.0,0.0,0.0,0.0,1.0,0.0,11.5,7.2,-1.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,30.0,24.0,3.0,7.5,8.0,1.0,0.0,2.0,1.0,0.0,6.5,8.5,-1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,46.0,25.0,0.0,11.04,-1.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,-1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,26.0,24.0,1.0,6.5,24.0,0.0,0.0,0.0,0.0,1.0,6.5,10.0,3.0,0.0,0.0,0.0
2.0,1.0,2.0,3.0,66.67,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,66.67,-1.0,-1.0,1.0,43.0,29.0,0.0,8.9,-1.0,0.0,0.0,0.0,0.0,0.0,7.33,9.0,9.86,0.0,0.0,0.0
1.0,7.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,-1.0,-1.0,2.0,16.0,24.0,1.0,4.0,24.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,44.0,28.0,1.0,9.43,28.0,0.0,0.0,0.0,1.0,0.0,3.86,15.0,-1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,18.0,26.0,3.0,4.15,8.67,1.0,0.0,0.0,3.0,0.0,4.62,3.69,-1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,43.0,25.0,1.0,10.32,25.0,0.0,0.0,0.0,1.0,0.0,5.54,15.5,-1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,22.0,26.0,1.0,5.08,26.0,0.0,0.0,1.0,0.0,0.0,4.62,5.54,-1.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,46.0,27.0,0.0,10.22,-1.0,0.0,0.0,0.0,0.0,0.0,11.5,9.2,-1.0,0.0,0.0,0.0
